#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2017 09 12 07 20 110  6.0  8.0    MM    MM    MM  MM 1012.9  28.2    MM    MM   MM   MM    MM
2017 09 12 07 10 110  6.0  8.0   0.9    MM    MM  85 1012.8  28.2    MM    MM   MM   MM    MM
2017 09 12 07 00 100  7.0  8.0   0.9     5    MM  85 1012.9  28.2    MM    MM   MM -1.6    MM
2017 09 12 06 50 100  7.0  8.0    MM    MM    MM  MM 1012.9  28.2    MM    MM   MM   MM    MM
2017 09 12 06 40 100  6.0  8.0    MM    MM    MM  MM 1013.0  28.2    MM    MM   MM   MM    MM
2017 09 12 06 30  90  6.0  8.0    MM    MM    MM  MM 1013.2  28.2    MM    MM   MM   MM    MM
2017 09 12 06 20  90  6.0  7.0    MM    MM    MM  MM 1013.4  28.2    MM    MM   MM   MM    MM
2017 09 12 06 10  90  6.0  7.0    MM    MM    MM  MM 1013.5  28.2    MM    MM   MM   MM    MM
2017 09 12 06 00  90  6.0  8.0    MM    MM    MM  MM 1013.7  28.3    MM    MM   MM -1.0    MM
2017 09 12 05 50  90  6.0  7.0    MM    MM    MM  MM 1013.8  28.3    MM    MM   MM   MM    MM
2017 09 12 05 40  80  5.0  6.0    MM    MM    MM  MM 1014.0  28.3    MM    MM   MM   MM    MM
2017 09 12 05 30  80  5.0  6.0    MM    MM    MM  MM 1014.1  28.3    MM    MM   MM   MM    MM
2017 09 12 05 20 100  6.0  7.0    MM    MM    MM  MM 1014.3  28.4    MM    MM   MM   MM    MM
2017 09 12 05 10 100  5.0  6.0   0.8    MM    MM  77 1014.4  28.4    MM    MM   MM   MM    MM
2017 09 12 05 00 100  6.0  7.0   0.8     6    MM  77 1014.4  28.4    MM    MM   MM +0.0    MM
2017 09 12 04 50 100  6.0  8.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 12 04 40  90  6.0  7.0    MM    MM    MM  MM 1014.5  28.5    MM    MM   MM   MM    MM
2017 09 12 04 30 100  6.0  7.0    MM    MM    MM  MM 1014.5  28.5    MM    MM   MM   MM    MM
2017 09 12 04 20 100  6.0  7.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 12 04 10 100  6.0  8.0   0.7    MM    MM  83 1014.6  28.5    MM    MM   MM   MM    MM
2017 09 12 04 00  90  6.0  8.0   0.7     5    MM  83 1014.5  28.5    MM    MM   MM +0.8    MM
2017 09 12 03 50  90  6.0  7.0    MM    MM    MM  MM 1014.5  28.5    MM    MM   MM   MM    MM
2017 09 12 03 40  90  6.0  7.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 12 03 30 100  6.0  7.0    MM    MM    MM  MM 1014.3  28.5    MM    MM   MM   MM    MM
2017 09 12 03 20  90  5.0  7.0    MM    MM    MM  MM 1014.4  28.5    MM    MM   MM   MM    MM
2017 09 12 03 10 100  6.0  7.0   0.7    MM    MM  87 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 12 03 00  90  6.0  7.0   0.7     5    MM  87 1014.7  28.6    MM    MM   MM +1.5    MM
2017 09 12 02 50  90  5.0  7.0    MM    MM    MM  MM 1014.7  28.6    MM    MM   MM   MM    MM
2017 09 12 02 40 100  6.0  7.0    MM    MM    MM  MM 1014.7  28.6    MM    MM   MM   MM    MM
2017 09 12 02 30 100  5.0  7.0    MM    MM    MM  MM 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 12 02 20 100  6.0  7.0    MM    MM    MM  MM 1014.6  28.6    MM    MM   MM   MM    MM
2017 09 12 02 10 100  6.0  7.0   0.8    MM    MM  98 1014.5  28.6    MM    MM   MM   MM    MM
2017 09 12 02 00 100  5.0  7.0   0.8     6    MM  98 1014.4  28.6    MM    MM   MM +1.6    MM
2017 09 12 01 50 100  5.0  7.0    MM    MM    MM  MM 1014.2  28.6    MM    MM   MM   MM    MM
2017 09 12 01 40 100  6.0  7.0    MM    MM    MM  MM 1014.0  28.6    MM    MM   MM   MM    MM
2017 09 12 01 30 110  6.0  7.0    MM    MM    MM  MM 1013.9  28.7    MM    MM   MM   MM    MM
2017 09 12 01 20 110  6.0  7.0    MM    MM    MM  MM 1014.0  28.7    MM    MM   MM   MM    MM
2017 09 12 01 10 110  6.0  7.0   0.8    MM    MM 103 1013.8  28.7    MM    MM   MM   MM    MM
2017 09 12 01 00 110  6.0  7.0   0.8     4    MM 103 1013.7  28.7    MM    MM   MM +0.9    MM
2017 09 12 00 50 110  6.0  8.0    MM    MM    MM  MM 1013.5  28.7    MM    MM   MM   MM    MM
2017 09 12 00 40 110  6.0  7.0    MM    MM    MM  MM 1013.5  28.7    MM    MM   MM   MM    MM
2017 09 12 00 30 110  6.0  8.0    MM    MM    MM  MM 1013.4  28.7    MM    MM   MM   MM    MM
2017 09 12 00 20 110  6.0  8.0    MM    MM    MM  MM 1013.4  28.7    MM    MM   MM   MM    MM
2017 09 12 00 10 110  6.0  8.0   0.9    MM    MM 101 1013.3  28.7    MM    MM   MM   MM    MM
2017 09 12 00 00 110  6.0  7.0   0.9     4    MM 101 1013.2  28.7    MM    MM   MM +0.5    MM
2017 09 11 23 50 110  6.0  7.0    MM    MM    MM  MM 1013.1  28.7    MM    MM   MM   MM    MM
2017 09 11 23 40 110  6.0  8.0    MM    MM    MM  MM 1013.1  28.7    MM    MM   MM   MM    MM
2017 09 11 23 30 110  6.0  8.0    MM    MM    MM  MM 1013.0  28.7    MM    MM   MM   MM    MM
2017 09 11 23 20 110  6.0  8.0    MM    MM    MM  MM 1012.9  28.7    MM    MM   MM   MM    MM
2017 09 11 23 10 110  6.0  8.0   0.8    MM    MM  98 1012.9  28.7    MM    MM   MM   MM    MM
2017 09 11 23 00 110  7.0  8.0   0.8     5    MM  98 1012.8  28.8    MM    MM   MM -0.0    MM
2017 09 11 22 50 110  6.0  8.0    MM    MM    MM  MM 1012.8  28.8    MM    MM   MM   MM    MM
2017 09 11 22 40 110  6.0  8.0    MM    MM    MM  MM 1012.8  28.8    MM    MM   MM   MM    MM
2017 09 11 22 30 110  6.0  8.0    MM    MM    MM  MM 1012.8  28.8    MM    MM   MM   MM    MM
2017 09 11 22 20 110  6.0  7.0    MM    MM    MM  MM 1012.8  28.8    MM    MM   MM   MM    MM
2017 09 11 22 10 110  6.0  7.0   0.8    MM    MM  95 1012.9  28.8    MM    MM   MM   MM    MM
2017 09 11 22 00 110  5.0  7.0   0.8     4    MM  95 1012.8  28.9    MM    MM   MM +0.0    MM
2017 09 11 21 50 110  6.0  7.0    MM    MM    MM  MM 1012.8  28.9    MM    MM   MM   MM    MM
2017 09 11 21 40 110  6.0  7.0    MM    MM    MM  MM 1012.8  28.9    MM    MM   MM   MM    MM
2017 09 11 21 30 110  6.0  7.0    MM    MM    MM  MM 1012.8  29.0    MM    MM   MM   MM    MM
2017 09 11 21 20 110  6.0  7.0    MM    MM    MM  MM 1012.7  28.9    MM    MM   MM   MM    MM
2017 09 11 21 10 110  6.0  7.0   0.8    MM    MM  81 1012.7  29.0    MM    MM   MM   MM    MM
2017 09 11 21 00 110  6.0  7.0   0.8     5    MM  81 1012.7  29.0    MM    MM   MM -0.4    MM
2017 09 11 20 50 110  6.0  7.0    MM    MM    MM  MM 1012.7  29.1    MM    MM   MM   MM    MM
2017 09 11 20 40 110  5.0  7.0    MM    MM    MM  MM 1012.8  29.1    MM    MM   MM   MM    MM
2017 09 11 20 30 110  6.0  7.0    MM    MM    MM  MM 1012.8  29.0    MM    MM   MM   MM    MM
2017 09 11 20 20 110  6.0  8.0    MM    MM    MM  MM 1012.8  29.0    MM    MM   MM   MM    MM
2017 09 11 20 10 100  6.0  8.0   0.9    MM    MM  70 1013.0  29.1    MM    MM   MM   MM    MM
2017 09 11 20 00 110  6.0  8.0   0.9     6    MM  70 1013.0  29.1    MM    MM   MM -0.6    MM
2017 09 11 19 50 110  7.0  8.0    MM    MM    MM  MM 1012.9  29.1    MM    MM   MM   MM    MM
2017 09 11 19 40 100  6.0  7.0    MM    MM    MM  MM 1013.1  29.1    MM    MM   MM   MM    MM
2017 09 11 19 30 100  6.0  7.0    MM    MM    MM  MM 1013.0  29.0    MM    MM   MM   MM    MM
2017 09 11 19 20 110  6.0  7.0    MM    MM    MM  MM 1013.0  29.0    MM    MM   MM   MM    MM
2017 09 11 19 10 110  6.0  8.0   0.9    MM    MM  73 1012.9  29.1    MM    MM   MM   MM    MM
2017 09 11 19 00 110  6.0  8.0   0.9     8    MM  73 1013.0  29.0    MM    MM   MM -1.1    MM
2017 09 11 18 50 110  6.0  7.0    MM    MM    MM  MM 1013.1  28.9    MM    MM   MM   MM    MM
2017 09 11 18 40 110  7.0  8.0    MM    MM    MM  MM 1013.0  29.0    MM    MM   MM   MM    MM
2017 09 11 18 30 110  6.0  8.0    MM    MM    MM  MM 1013.1  29.0    MM    MM   MM   MM    MM
2017 09 11 18 20 100  6.0  8.0    MM    MM    MM  MM 1013.2  29.0    MM    MM   MM   MM    MM
2017 09 11 18 10 110  6.0  8.0   0.8    MM    MM  76 1013.2  29.0    MM    MM   MM   MM    MM
2017 09 11 18 00 100  7.0  8.0   0.8     8    MM  76 1013.1  29.0    MM    MM   MM -1.2    MM
2017 09 11 17 50 100  7.0  8.0    MM    MM    MM  MM 1013.1  29.0    MM    MM   MM   MM    MM
2017 09 11 17 40 110  7.0  8.0    MM    MM    MM  MM 1013.2  28.9    MM    MM   MM   MM    MM
2017 09 11 17 30 110  7.0  8.0    MM    MM    MM  MM 1013.3  28.9    MM    MM   MM   MM    MM
2017 09 11 17 20 100  7.0  8.0    MM    MM    MM  MM 1013.4  28.9    MM    MM   MM   MM    MM
2017 09 11 17 10 110  6.0  8.0   0.8    MM    MM  66 1013.5  28.9    MM    MM   MM   MM    MM
2017 09 11 17 00 110  7.0  8.0   0.8     3    MM  66 1013.6  28.8    MM    MM   MM -0.9    MM
2017 09 11 16 50 110  6.0  8.0    MM    MM    MM  MM 1013.8  28.8    MM    MM   MM   MM    MM
2017 09 11 16 40 100  6.0  8.0    MM    MM    MM  MM 1013.8  28.8    MM    MM   MM   MM    MM
2017 09 11 16 30 110  7.0  8.0    MM    MM    MM  MM 1013.8  28.8    MM    MM   MM   MM    MM
2017 09 11 16 20 110  6.0  7.0    MM    MM    MM  MM 1013.9  28.8    MM    MM   MM   MM    MM
2017 09 11 16 10 110  6.0  8.0   0.8    MM    MM  51 1014.0  28.8    MM    MM   MM   MM    MM
2017 09 11 16 00 110  6.0  8.0   0.8     8    MM  51 1014.1  28.8    MM    MM   MM +0.0    MM
2017 09 11 15 50 110  6.0  7.0    MM    MM    MM  MM 1014.1  28.8    MM    MM   MM   MM    MM
2017 09 11 15 40 110  6.0  7.0    MM    MM    MM  MM 1014.2  28.8    MM    MM   MM   MM    MM
2017 09 11 15 30 100  7.0  8.0    MM    MM    MM  MM 1014.3  28.8    MM    MM   MM   MM    MM
2017 09 11 15 20 100  7.0  8.0    MM    MM    MM  MM 1014.3  28.8    MM    MM   MM   MM    MM
2017 09 11 15 10 100  7.0  8.0   0.8    MM    MM  51 1014.3  28.8    MM    MM   MM   MM    MM
2017 09 11 15 00 110  6.0  8.0   0.8     8    MM  51 1014.3  28.9    MM    MM   MM +0.0    MM
2017 09 11 14 50 110  6.0  7.0    MM    MM    MM  MM 1014.4  28.9    MM    MM   MM   MM    MM
2017 09 11 14 40 100  5.0  7.0    MM    MM    MM  MM 1014.4  28.9    MM    MM   MM   MM    MM
2017 09 11 14 30 110  6.0  7.0    MM    MM    MM  MM 1014.5  29.0    MM    MM   MM   MM    MM
2017 09 11 14 20 110  5.0  7.0    MM    MM    MM  MM 1014.4  29.0    MM    MM   MM   MM    MM
2017 09 11 14 10 100  5.0  7.0   0.7    MM    MM  54 1014.5  28.9    MM    MM   MM   MM    MM
2017 09 11 14 00 110  5.0  7.0   0.7     8    MM  54 1014.5  29.0    MM    MM   MM +0.9    MM
2017 09 11 13 50 110  5.0  7.0    MM    MM    MM  MM 1014.4  28.9    MM    MM   MM   MM    MM
2017 09 11 13 40 110  5.0  7.0    MM    MM    MM  MM 1014.3  29.0    MM    MM   MM   MM    MM
2017 09 11 13 30 110  5.0  7.0    MM    MM    MM  MM 1014.2  29.0    MM    MM   MM   MM    MM
2017 09 11 13 20 110  6.0  7.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 13 10 110  5.0  6.0   0.7    MM    MM  50 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 13 00 120  5.0  6.0   0.7     8    MM  50 1014.1  29.0    MM    MM   MM +0.9    MM
2017 09 11 12 50 120  5.0  6.0    MM    MM    MM  MM 1014.2  29.0    MM    MM   MM   MM    MM
2017 09 11 12 40 120  5.0  6.0    MM    MM    MM  MM 1014.2  29.0    MM    MM   MM   MM    MM
2017 09 11 12 30 120  4.0  5.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 12 20 130  4.0  5.0    MM    MM    MM  MM 1014.1  29.1    MM    MM   MM   MM    MM
2017 09 11 12 10 130  5.0  6.0   0.7    MM    MM  46 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 12 00 110  4.0  5.0   0.7     8    MM  46 1014.1  28.7    MM    MM   MM +1.1    MM
2017 09 11 11 50 110  5.0  6.0    MM    MM    MM  MM 1014.0  28.4    MM    MM   MM   MM    MM
2017 09 11 11 40 120  4.0  5.0    MM    MM    MM  MM 1013.9  28.7    MM    MM   MM   MM    MM
2017 09 11 11 30 130  5.0  6.0    MM    MM    MM  MM 1013.7  28.7    MM    MM   MM   MM    MM
2017 09 11 11 20 130  4.0  5.0    MM    MM    MM  MM 1013.7  28.8    MM    MM   MM   MM    MM
2017 09 11 11 10 130  5.0  5.0   0.7    MM    MM  47 1013.6  29.1    MM    MM   MM   MM    MM
2017 09 11 11 00 130  4.0  5.0   0.7     8    MM  47 1013.6  28.9    MM    MM   MM +0.6    MM
2017 09 11 10 50 120  4.0  5.0    MM    MM    MM  MM 1013.6  28.8    MM    MM   MM   MM    MM
2017 09 11 10 40 130  4.0  5.0    MM    MM    MM  MM 1013.5  28.8    MM    MM   MM   MM    MM
2017 09 11 10 30 120  4.0  5.0    MM    MM    MM  MM 1013.3  28.7    MM    MM   MM   MM    MM
2017 09 11 10 20 130  4.0  5.0    MM    MM    MM  MM 1013.2  28.7    MM    MM   MM   MM    MM
2017 09 11 10 10 130  4.0  5.0   0.7    MM    MM  54 1013.1  28.7    MM    MM   MM   MM    MM
2017 09 11 10 00 130  5.0  5.0   0.7     8    MM  54 1013.2  28.7    MM    MM   MM +0.3    MM
2017 09 11 09 50 130  4.0  5.0    MM    MM    MM  MM 1013.2  28.6    MM    MM   MM   MM    MM
2017 09 11 09 40 130  4.0  5.0    MM    MM    MM  MM 1013.2  28.6    MM    MM   MM   MM    MM
2017 09 11 09 30 130  5.0  6.0    MM    MM    MM  MM 1013.1  28.6    MM    MM   MM   MM    MM
2017 09 11 09 20 130  5.0  6.0    MM    MM    MM  MM 1013.1  28.6    MM    MM   MM   MM    MM
2017 09 11 09 10 130  5.0  6.0   0.7    MM    MM  57 1013.2  28.6    MM    MM   MM   MM    MM
2017 09 11 09 00 130  5.0  6.0   0.7     8    MM  57 1013.0  28.6    MM    MM   MM -0.3    MM
2017 09 11 08 50 130  5.0  5.0    MM    MM    MM  MM 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 08 40 130  4.0  5.0    MM    MM    MM  MM 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 08 30 130  4.0  6.0    MM    MM    MM  MM 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 08 20 130  4.0  5.0    MM    MM    MM  MM 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 08 10 130  4.0  5.0   0.7    MM    MM  50 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 08 00 120  5.0  6.0   0.7     8    MM  50 1013.0  28.6    MM    MM   MM -0.6    MM
2017 09 11 07 50 120  4.0  5.0    MM    MM    MM  MM 1013.1  28.6    MM    MM   MM   MM    MM
2017 09 11 07 40 120  4.0  6.0    MM    MM    MM  MM 1013.0  28.6    MM    MM   MM   MM    MM
2017 09 11 07 30 130  5.0  5.0    MM    MM    MM  MM 1012.9  28.6    MM    MM   MM   MM    MM
2017 09 11 07 20 130  5.0  6.0    MM    MM    MM  MM 1012.9  28.6    MM    MM   MM   MM    MM
2017 09 11 07 10 130  5.0  6.0   0.8    MM    MM  39 1012.9  28.5    MM    MM   MM   MM    MM
2017 09 11 07 00 130  5.0  5.0   0.8     8    MM  39 1012.9  28.6    MM    MM   MM -1.0    MM
2017 09 11 06 50 130  5.0  6.0    MM    MM    MM  MM 1012.9  28.6    MM    MM   MM   MM    MM
2017 09 11 06 40 140  4.0  6.0    MM    MM    MM  MM 1013.1  28.6    MM    MM   MM   MM    MM
2017 09 11 06 30 140  4.0  5.0    MM    MM    MM  MM 1013.1  28.6    MM    MM   MM   MM    MM
2017 09 11 06 20 130  5.0  6.0    MM    MM    MM  MM 1013.3  28.6    MM    MM   MM   MM    MM
2017 09 11 06 10 130  4.0  5.0   0.8    MM    MM  30 1013.3  28.6    MM    MM   MM   MM    MM
2017 09 11 06 00 140  5.0  6.0   0.8     8    MM  30 1013.3  28.7    MM    MM   MM -1.0    MM
2017 09 11 05 50 140  5.0  7.0    MM    MM    MM  MM 1013.4  28.7    MM    MM   MM   MM    MM
2017 09 11 05 40 150  5.0  6.0    MM    MM    MM  MM 1013.4  28.7    MM    MM   MM   MM    MM
2017 09 11 05 30 140  5.0  6.0    MM    MM    MM  MM 1013.5  28.8    MM    MM   MM   MM    MM
2017 09 11 05 20 130  4.0  6.0    MM    MM    MM  MM 1013.5  28.8    MM    MM   MM   MM    MM
2017 09 11 05 10 140  5.0  6.0   0.9    MM    MM  30 1013.5  28.7    MM    MM   MM   MM    MM
2017 09 11 05 00 140  5.0  6.0   0.9     8    MM  30 1013.6  28.8    MM    MM   MM -0.6    MM
2017 09 11 04 50 150  5.0  6.0    MM    MM    MM  MM 1013.7  28.7    MM    MM   MM   MM    MM
2017 09 11 04 40 150  5.0  6.0    MM    MM    MM  MM 1013.7  28.8    MM    MM   MM   MM    MM
2017 09 11 04 30 150  5.0  6.0    MM    MM    MM  MM 1013.9  28.8    MM    MM   MM   MM    MM
2017 09 11 04 20 140  5.0  5.0    MM    MM    MM  MM 1013.8  28.7    MM    MM   MM   MM    MM
2017 09 11 04 10 150  5.0  6.0   0.8    MM    MM  23 1014.0  28.6    MM    MM   MM   MM    MM
2017 09 11 04 00 150  5.0  7.0   0.8     8    MM  23 1013.9  28.6    MM    MM   MM +0.0    MM
2017 09 11 03 50 150  6.0  7.0    MM    MM    MM  MM 1014.0  28.8    MM    MM   MM   MM    MM
2017 09 11 03 40 160  5.0  6.0    MM    MM    MM  MM 1014.0  28.9    MM    MM   MM   MM    MM
2017 09 11 03 30 150  5.0  6.0    MM    MM    MM  MM 1014.0  28.8    MM    MM   MM   MM    MM
2017 09 11 03 20 150  5.0  6.0    MM    MM    MM  MM 1014.1  28.8    MM    MM   MM   MM    MM
2017 09 11 03 10 150  4.0  6.0   0.8    MM    MM  25 1014.2  28.7    MM    MM   MM   MM    MM
2017 09 11 03 00 150  4.0  5.0   0.8     9    MM  25 1014.3  28.8    MM    MM   MM +1.3    MM
2017 09 11 02 50 150  5.0  6.0    MM    MM    MM  MM 1014.3  28.9    MM    MM   MM   MM    MM
2017 09 11 02 40 150  4.0  5.0    MM    MM    MM  MM 1014.2  28.8    MM    MM   MM   MM    MM
2017 09 11 02 30 150  5.0  6.0    MM    MM    MM  MM 1014.2  28.8    MM    MM   MM   MM    MM
2017 09 11 02 20 150  5.0  6.0    MM    MM    MM  MM 1014.2  28.9    MM    MM   MM   MM    MM
2017 09 11 02 10 140  5.0  5.0   0.8    MM    MM  28 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 02 00 150  4.0  6.0   0.8     8    MM  28 1014.2  29.0    MM    MM   MM +1.6    MM
2017 09 11 01 50 150  4.0  5.0    MM    MM    MM  MM 1014.3  28.9    MM    MM   MM   MM    MM
2017 09 11 01 40 150  4.0  5.0    MM    MM    MM  MM 1014.3  29.0    MM    MM   MM   MM    MM
2017 09 11 01 30 150  4.0  5.0    MM    MM    MM  MM 1014.2  29.0    MM    MM   MM   MM    MM
2017 09 11 01 20 150  4.0  5.0    MM    MM    MM  MM 1014.1  29.0    MM    MM   MM   MM    MM
2017 09 11 01 10 150  4.0  5.0   0.7    MM    MM  43 1013.9  28.9    MM    MM   MM   MM    MM
2017 09 11 01 00 160  4.0  5.0   0.7     9    MM  43 1013.8  28.9    MM    MM   MM +1.6    MM
2017 09 11 00 50 160  4.0  5.0    MM    MM    MM  MM 1013.7  28.9    MM    MM   MM   MM    MM
2017 09 11 00 40 160  4.0  5.0    MM    MM    MM  MM 1013.5  29.0    MM    MM   MM   MM    MM
2017 09 11 00 30 160  4.0  5.0    MM    MM    MM  MM 1013.4  29.0    MM    MM   MM   MM    MM
2017 09 11 00 20 150  4.0  5.0    MM    MM    MM  MM 1013.2  29.0    MM    MM   MM   MM    MM
2017 09 11 00 10 160  4.0  5.0   0.6    MM    MM  87 1013.1  29.0    MM    MM   MM   MM    MM
2017 09 11 00 00 160  5.0  6.0   0.6     8    MM  87 1013.0  29.0    MM    MM   MM +1.1    MM
2017 09 10 23 50 160  5.0  5.0    MM    MM    MM  MM 1012.9  29.1    MM    MM   MM   MM    MM
2017 09 10 23 40 160  5.0  6.0    MM    MM    MM  MM 1012.8  29.1    MM    MM   MM   MM    MM
2017 09 10 23 30 170  4.0  5.0    MM    MM    MM  MM 1012.9  29.1    MM    MM   MM   MM    MM
2017 09 10 23 20 170  4.0  5.0    MM    MM    MM  MM 1012.9  29.0    MM    MM   MM   MM    MM
2017 09 10 23 10 180  4.0  5.0   0.7    MM    MM 136 1012.9  28.8    MM    MM   MM   MM    MM
2017 09 10 23 00 180  5.0  6.0   0.7     9    MM 136 1012.6  28.8    MM    MM   MM +1.3    MM
2017 09 10 22 50 190  5.0  7.0    MM    MM    MM  MM 1012.6  29.0    MM    MM   MM   MM    MM
2017 09 10 22 40 180  5.0  7.0    MM    MM    MM  MM 1012.5  29.0    MM    MM   MM   MM    MM
2017 09 10 22 30 180  5.0  7.0    MM    MM    MM  MM 1012.5  28.9    MM    MM   MM   MM    MM
2017 09 10 22 20 180  6.0  7.0    MM    MM    MM  MM 1012.5  29.2    MM    MM   MM   MM    MM
2017 09 10 22 10 170  6.0  7.0   0.6    MM    MM 124 1012.3  29.4    MM    MM   MM   MM    MM
2017 09 10 22 00 170  5.0  7.0   0.6     3    MM 124 1012.2  29.2    MM    MM   MM +0.9    MM
2017 09 10 21 50 150  5.0  6.0    MM    MM    MM  MM 1012.1  29.0    MM    MM   MM   MM    MM
2017 09 10 21 40 170  7.0  8.0    MM    MM    MM  MM 1011.9  29.5    MM    MM   MM   MM    MM
2017 09 10 21 30 180  6.0  8.0    MM    MM    MM  MM 1011.9  29.5    MM    MM   MM   MM    MM
2017 09 10 21 20 190  6.0  7.0    MM    MM    MM  MM 1011.9  29.5    MM    MM   MM   MM    MM
2017 09 10 21 10 190  6.0  7.0   0.7    MM    MM  79 1011.9  29.5    MM    MM   MM   MM    MM
2017 09 10 21 00 190  5.0  7.0   0.7     8    MM  79 1011.9  29.3    MM    MM   MM +0.3    MM
2017 09 10 20 50 190  5.0  6.0    MM    MM    MM  MM 1011.7  29.2    MM    MM   MM   MM    MM
2017 09 10 20 40 180  5.0  7.0    MM    MM    MM  MM 1011.6  29.2    MM    MM   MM   MM    MM
2017 09 10 20 30 180  7.0  9.0    MM    MM    MM  MM 1011.6  29.2    MM    MM   MM   MM    MM
2017 09 10 20 20 180  6.0  8.0    MM    MM    MM  MM 1011.4  29.6    MM    MM   MM   MM    MM
2017 09 10 20 10 180  6.0  8.0   0.8    MM    MM  26 1011.3  29.7    MM    MM   MM   MM    MM
2017 09 10 20 00 180  6.0  8.0   0.8     9    MM  26 1011.3  29.8    MM    MM   MM -0.6    MM
2017 09 10 19 50 180  6.0  8.0    MM    MM    MM  MM 1011.3  29.8    MM    MM   MM   MM    MM
2017 09 10 19 40 180  6.0  8.0    MM    MM    MM  MM 1011.3  29.6    MM    MM   MM   MM    MM
2017 09 10 19 30 180  6.0  7.0    MM    MM    MM  MM 1011.3  29.5    MM    MM   MM   MM    MM
2017 09 10 19 20 180  6.0  8.0    MM    MM    MM  MM 1011.3  29.7    MM    MM   MM   MM    MM
2017 09 10 19 10 180  6.0  9.0   0.8    MM    MM  32 1011.3  29.6    MM    MM   MM   MM    MM
2017 09 10 19 00 180  7.0  8.0   0.8     9    MM  32 1011.3  29.6    MM    MM   MM -1.1    MM
2017 09 10 18 50 180  7.0  8.0    MM    MM    MM  MM 1011.3  29.6    MM    MM   MM   MM    MM
2017 09 10 18 40 180  7.0  9.0    MM    MM    MM  MM 1011.3  29.6    MM    MM   MM   MM    MM
2017 09 10 18 30 190  7.0  8.0    MM    MM    MM  MM 1011.4  29.6    MM    MM   MM   MM    MM
2017 09 10 18 20 180  7.0  8.0    MM    MM    MM  MM 1011.4  29.6    MM    MM   MM   MM    MM
2017 09 10 18 10 190  7.0  8.0    MM    MM    MM  MM 1011.6  29.7    MM    MM   MM   MM    MM
2017 09 10 18 00 190  7.0  9.0    MM    MM    MM  MM 1011.6  29.6    MM    MM   MM -1.0    MM
2017 09 10 17 50 190  7.0  9.0    MM    MM    MM  MM 1011.6  29.5    MM    MM   MM   MM    MM
2017 09 10 17 40 190  7.0  8.0    MM    MM    MM  MM 1011.7  29.6    MM    MM   MM   MM    MM
2017 09 10 17 30 190  7.0  9.0    MM    MM    MM  MM 1011.7  29.6    MM    MM   MM   MM    MM
2017 09 10 17 20 190  7.0  9.0    MM    MM    MM  MM 1011.7  29.6    MM    MM   MM   MM    MM
2017 09 10 17 10 190  7.0  8.0   0.7    MM    MM 139 1011.8  29.6    MM    MM   MM   MM    MM
2017 09 10 17 00 190  7.0  9.0   0.7     8    MM 139 1011.9  29.5    MM    MM   MM -0.7    MM
2017 09 10 16 50 190  7.0  8.0    MM    MM    MM  MM 1012.2  29.5    MM    MM   MM   MM    MM
2017 09 10 16 40 190  7.0  9.0    MM    MM    MM  MM 1012.2  29.5    MM    MM   MM   MM    MM
2017 09 10 16 30 190  7.0  9.0    MM    MM    MM  MM 1012.3  29.5    MM    MM   MM   MM    MM
2017 09 10 16 20 190  7.0  8.0    MM    MM    MM  MM 1012.3  29.4    MM    MM   MM   MM    MM
2017 09 10 16 10 190  7.0  9.0   0.9    MM    MM 136 1012.4  29.4    MM    MM   MM   MM    MM
